,KIND,NOT_EXPOSED,EXPOSED,RR/DIFF,LCI,UCI
TOTAL,-,624.08, 135.67,-,-,-
DIED,categorical,3.4 (0.6%),0.4 (0.3%),0.5796136880102878,0.5777888440986787,0.5814442953687612
ADMITHOS,categorical,78.7 (12.6%),22.1 (16.3%),1.2919723919975334,1.2914122597582014,1.2925327671864915
HTN_COMPLICATION,categorical,6.3 (1.0%),4.0 (2.9%),2.9113963357548647,2.9077789075918514,2.9150182641866165
ANTIHYPERTENSIVE_GIVEN,categorical,20.5 (3.3%),19.3 (14.3%),4.3398542132451645,4.33728245335299,4.3424274980435476
ANTIHYPERTENSIVE_RX,categorical,15.0 (2.4%),10.8 (7.9%),3.2969617306353385,3.2944577592450393,3.2994676051833594
TYLENOL_GIVEN,categorical,55.8 (8.9%),12.9 (9.5%),1.0672476791253565,1.0666337143091416,1.0678619973457348
CBC,categorical,293.6 (47.0%),77.9 (57.4%),1.2204358697912145,1.2202319043557146,1.220639869320151
TROPONIN,categorical,40.8 (6.5%),14.8 (10.9%),1.6710824137389866,1.670139425008134,1.6720259348970925
XRAY,categorical,229.5 (36.8%),60.2 (44.4%),1.2069673339206568,1.2067083180018754,1.2072264054363417
CATSCAN,categorical,138.5 (22.2%),40.4 (29.8%),1.3430129137857945,1.3426139805627104,1.3434119655445997
BPSYS,numeric,130,173,43.61129889609501,43.60769628305855,43.614901509131464
ED_LOS,numeric,269,271,7.689689961847819,7.612500587138507,7.76687933655713
HOSP_LOS,numeric,5,5,-0.12407601329722873,-0.12731222300301506,-0.12083980359144238
